item_id,L1,en_target_word,en_target_pos,en_target_clue,L1_source_word,L1_context,GLMM_score,en_context
3286,es,mud,noun,m__,lodo,Los cerdos están revolcándose en el lodo.,0.336641538,The pigs are wallowing in the mud.
3287,es,sleeping,adjective,s_______,durmiente,La bella durmiente se despertó cuando le dio un beso el príncipe.,0.490727699,The sleeping beauty woke up when the prince kissed her.
3288,es,loyal,adjective,l____,fiel,Bernardo es un amigo fiel que me apoya en todo.,1.315559804,Bernardo is a faithful friend who supports me in everything.
3289,es,high,adverb,h___,en lo alto,El avión está ahí en lo alto por encima de las nubes ¿ves?,2.250519116,"The plane is up there above the clouds, see?"
3290,es,compressed,adjective,c_________,comprimido,Actualmente se permite que los neumáticos sean inflados con aire comprimido,-0.21395893,Tires are currently allowed to be inflated with compressed air.
3291,es,shove,verb,s____,empujar,¿Por qué me has tenido que empujar con fuerza? Casi me caigo a la vía del tren.,-2.384821147,Why did you have to push me hard? I almost fell onto the train track.
3292,es,uncomfortably,adverb,u____________,incómodamente,Su comentario fue incómodamente cierto.,-1.664025962,His comment was uncomfortably true.
3293,es,responsibility,noun,r_____________,obligación,La obligación de llevar esta tarea a cabo es de los jefes de departamento.,-2.369256402,The obligation to carry out this task lies with the department heads.
3294,es,condemn,verb,c______,censurar,"Antes de censurar a Leopoldo, deberías enterarte de lo que pasó.",-3.981640691,"Before you censure Leopoldo, you should find out what happened."
3295,es,scientist,noun,s________,científico,El científico que más me gusta es Stephen Hawking.,0.711928149,The scientist I like the most is Stephen Hawking.
3296,es,underground,adjective,u__________,subterráneo,El pasaje subterráneo fue construido por mineros.,1.342755395,The underground passage was built by miners.
3297,es,nursing,noun,n______,enfermería,"Me gusta mucho la enfermería, me parece un trabajo importantísimo.",-2.380835979,"I really like nursing, I think it is a very important job."
3298,es,bottled,adjective,b______,embotellada,Me gusta más la cerveza embotellada que la de grifo.,1.624657943,I like bottled beer better than tap beer.
3299,es,patent,noun,p_____,licencia,El producto está protegido por una licencia que le da el poder absoluto de comercialización,-2.255000344,The product is protected by a license that gives you absolute marketing power
3300,es,telegraph,noun,t________,telégrafo,El telégrafo usa el código morse para la comunicación,1.913891117,The telegraph uses Morse code for communication
3301,es,out,adverb,o__,fuera,Salimos fuera al jardín para ver las estrellas.,2.395357997,We went outside to the garden to see the stars.
3302,es,fragmentation,noun,f____________,fragmentación,El presidente intentó evitar la fragmentación de la compañía partes pero fue imposible.,0.932552319,The president tried to avoid the fragmentation of the company's parts but it was impossible.
3303,es,stream,noun,s_____,arroyo,Hay un arroyo que pasa por mi jardin.,-1.011420171,There is a stream that runs through my garden.
3304,es,numerical,adjective,n________,de número,Los resultados se publican en orden de número.,-1.263394031,The results are published in order of number.
3305,es,devoted,adjective,d______,dedicado,Mi suegro está absolutamente dedicado a su mujer.  La quiere muchísimo.,-0.742902295,My father-in-law is absolutely dedicated to his wife.  He loves her very much.
3306,es,letter,noun,l_____,carta,Recibí una carta de mi madre el otro día.,2.957108228,I received a letter from my mother the other day.
3307,es,substantially,adverb,s____________,considerablemente,Nuestro nivel de vida ha mejorado considerablemente desde entonces.,-3.012130957,Our standard of living has improved considerably since then.
3308,es,supportive,adjective,s_________,que dan apoyo,Tengo la suerte de tener unos padres que dan apoyo en todo lo que hago.,-1.586175981,I am lucky to have parents who are supportive of everything I do.
3309,es,pathetic,adjective,p_______,patético,El payaso hizo un show un poco patético nadie se rió de sus chistes,1.554711623,"The clown put on a rather pathetic show, no one laughed at his jokes."
3310,es,ethnicity,noun,e________,origen racial,"Estoy muy orgullosa de mi origen racial, que es china, y mantengo muchas costumbres de mis padres.",-1.864663365,"I am very proud of my racial origin, which is Chinese, and I maintain many of my parents' customs."
3311,es,humanitarian,adjective,h___________,humanitario,Vamos a realizar una maratón para recoger fondos para la ayuda humanitaria en Siria,-0.142636728,We are going to hold a marathon to raise funds for humanitarian aid in Syria
3312,es,pistol,noun,p_____,revólver,Sacó un revólver y amenazó a todos los clientes del banco.,0.15842428,He pulled out a revolver and threatened all the bank's customers.
3313,es,ready,adjective,r____,preparado,Creo que estoy bien preparado para el examen.,1.523899304,I think I am well prepared for the exam.
3314,es,criminal,noun,c_______,delincuente,Es un delincuente muy peligroso así que no se acerquen a él por favor.,-0.408464086,He is a very dangerous criminal so please do not approach him.
3315,es,habitat,noun,h______,lugar natural,El lugar natural del oso panda es un bosque de bambú.,0.171885363,The panda bear's natural home is a bamboo forest.
3316,es,touch,verb,t____,tocar,Tienes que tocar la pantalla para iniciar el juego.,2.917354755,You have to touch the screen to start the game.
3317,es,cooperation,noun,c__________,colaboración,"En cualquier lugar de trabajo, la colaboración es fundamental.",-1.104533658,"In any workplace, collaboration is essential."
3318,es,fax,noun,f__,fax,Tenemos un fax en la oficina pero no lo usamos.,2.899695812,We have a fax machine in the office but we don't use it.
3319,es,challenger,noun,c_________,contrincante,El contrincante de Nadal estudió todos sus movimientos antes de la partida.,-4.107576321,Nadal's opponent studied his every move before the game.
3320,es,remains,noun,r______,restos,Los restos de la antigua ciudad aún son admirados hoy en día.,-0.900822822,The remains of the ancient city are still admired today.
3321,es,application,noun,a__________,solicitud,¿Han recibido mi solicitud para el curso?,0.367097883,Have you received my application for the course?
3322,es,magnification,noun,m____________,ampliación,Examinaron los insectos bajo ampliación con un miscroscopio.,-2.228453044,They examined the insects under magnification with a microscope.
3323,es,instruction,noun,i__________,indicación,La primera indicación en el prospecto del medicamento dice que no es para niños.,-1.979926943,The first indication on the medication's package insert says that it is not for children.
3324,es,cart,noun,c___,carretilla,Iban los caballos tirando de la carretilla que iba para el mercado,-1.253266323,The horses were pulling the wheelbarrow that was going to the market.
3325,es,snack,noun,s____,tentempié,Sólo tengo tiempo tomar un tentempié a media mañana.,0.599432445,I only have time to have a mid-morning snack.
3326,es,hostility,noun,h________,animosidad,Sentí cierta animosidad cuando entramos en la sala de la reunión.,-2.386238638,I felt some animosity when we entered the meeting room.
3327,es,manner,noun,m_____,forma,Bailan de una forma muy elegante.,0.129486902,They dance in a very elegant way.
3328,es,myth,noun,m___,mito,Papá Noel es solo un mito que todos los niños creen,-0.461150747,Santa Claus is just a myth that all children believe
3329,es,mouth,noun,m____,boca,"Abre la boca, quiero verte las muelas.",2.085288588,"Open your mouth, I want to see your teeth."
3330,es,cooking,noun,c______,cocina,Hace unos años era normal que las niñas estudiaran cocina.,-0.380763506,A few years ago it was normal for girls to study cooking.
3331,es,stimulating,adjective,s__________,alentadora,Es una profesora alentadora y es la mejor que he tenido.,-3.58022083,She is an encouraging teacher and is the best I have ever had.
3332,es,poisoning,noun,p________,intoxicación,Fue pollo en mal estado que causó el intoxicación masiva en el hospital.,-1.334860887,It was spoiled chicken that caused mass poisoning in the hospital.
3333,es,lord,noun,l___,señor,Los campesinos pidieron al señor del castillo permiso para coger manzanas.,2.417365394,The peasants asked the lord of the castle for permission to pick apples.
3334,es,replacement,noun,r__________,recambio,Quiero saber quién se va a encargar de pagar el recambio de todas las piezas estropeadas.,-1.41524418,I want to know who is going to be responsible for paying for the replacement of all the damaged parts.
3335,es,excess,adjective,e_____,de sobra,Creo que ha habido críticas de sobra.,-3.123578397,I think there has been plenty of criticism.
3336,es,contest,noun,c______,certamen,Mi hermana es la ganadora del certamen de poesía.,-0.75942556,My sister is the winner of the poetry contest.
3337,es,notify,verb,n_____,avisar,Tendremos que avisar al banco de nuestro cambio de dirección.,-1.156415399,We will have to notify the bank of our change of address.
3338,es,worthy,adjective,w_____,digno,El profesionalismo de los dos equipos es digno de alabanza.,-0.658991177,The professionalism of both teams is praiseworthy.
3339,es,flow,verb,f___,fluir,Se oía el fluir de un pequeño arroyo cercano.,0.402389881,The flow of a small stream nearby could be heard.
3340,es,transfer,noun,t_______,transmisión,Prefiero recibir el dinero por transmisión bancaria por favor.,0.467317302,I prefer to receive the money by bank transfer please.
3341,es,involve,verb,i______,implicar,El gobierno quiere implicar a la juventud en la política.,-1.158638199,The government wants to involve youth in politics.
3342,es,west,noun,w___,oeste,Vivimos en un pueblo al oeste de Madrid.,4.062043496,We live in a town west of Madrid.
3343,es,mathematics,noun,m__________,matemáticas,El estudio de las matemáticas es fundamental en ingenieria,1.601055886,The study of mathematics is fundamental in engineering
3344,es,respectable,adjective,r__________,digno,"Es un hombre digno, además está casado y no creo absolutamente nada de los cotilleos que se han dicho.",-2.601042644,"He is a worthy man, he is also married and I believe absolutely nothing of the gossip that has been said."
3345,es,sympathy,noun,s_______,condolencia,Nuestra condolencia a tu madre por la muerte de su hermano.,-2.847547138,Our condolences to your mother on the death of her brother.
3346,es,efficiently,adverb,e__________,efectivamente,El empleado trabaja muy efectivamente.,-2.286065103,The employee works very effectively.
3347,es,prediction,noun,p_________,pronóstico,No todos están de acuerdo con el pronóstico sobre la mejora de la economía del gobierno.,-2.679145425,Not everyone agrees with the government's improving economy forecast.
3348,es,closest,adjective,c______,la más cerca,La más cerca de todas las tiendas es la de la esquina.,0.890141311,The closest of all the stores is the one on the corner.
