item_id,L1,en_target_word,en_target_pos,en_target_clue,L1_source_word,L1_context,GLMM_score,en_context
2848,de,raised,adjective,r_____,erhöht,"Er stand auf einer erhöhten Plattform, damit man seine Rede besser hören konnte.",-1.71448403,He stood on a raised platform so that his speech could be heard better.
2849,de,dad,noun,d__,"Papa, Vati (nicht: father)",Ich nenne meinen Vater Papa.,3.600369026,I call my father dad.
2850,de,rushed,adjective,r_____,übereilt,Wir sollten keine übereilte Entscheidung treffen und alle Optionen in Erwägung ziehen.,-1.978882709,We should not make a hasty decision and consider all options.
2851,de,century,noun,c______,Jahrhundert,Zur letzten Jahrhundertwende gab es ein großes Fest.,2.027197068,There was a big festival at the turn of the last century.
2852,de,timing,noun,t_____,zeitliche Planung,Überprüfen Sie bitte die zeitliche Planung Ihrer Flüge sorgfältig.,-0.277410131,Please check the timing of your flights carefully.
2853,de,citizen,noun,c______,Bürger,Die Bürger der Stadt waren mit dem neuen Bürgermeister nicht zufrieden. ,-0.021272414,The city's citizens were not happy with the new mayor.
2854,de,improved,adjective,i_______,verbessert,Die verbesserte Formel machte das Produkt noch erfolgreicher.,-0.384053632,The improved formula made the product even more successful.
2855,de,valued,adjective,v_____,geschätzt,Er ist ein geschätzter Freund unserer Familie.,-1.370166748,He is a valued friend of our family.
2856,de,realistic,adjective,r________,realistisch,Wir müssen realistisch bleiben.,2.278818951,We have to remain realistic.
2857,de,wish,noun,w___,Wunsch,"Sein größter Wunsch ist es, einmal Enkelkinder zu haben.",2.47279563,His greatest wish is to one day have grandchildren.
2858,de,internationally,adverb,i______________,weltweit,Wird diese Kreditkarte weltweit akzeptiert?,-1.172646017,Is this credit card accepted worldwide?
2859,de,heterosexuality,noun,h______________,Heterosexualität,Gleichgeschlechtliche Partnerschaften werden oft vor dem Hintergrund der Heterosexualität betrachtet.,0.223628822,Same-sex partnerships are often viewed against the background of heterosexuality.
2860,de,pineapple,noun,p________,Ananas,Der Strandverkäufer verkauft frische Ananas.,1.109351839,The beach vendor sells fresh pineapples.
2861,de,hike,verb,h___,wandern,Am Wochenende waren wir wandern.,0.90453051,At the weekend we went hiking.
2862,de,investigating,adjective,i____________,ermittelnd,"Die ermittelnde Behörde ist dabei, den Fall zu lösen.",-0.801489828,The investigating authority is in the process of solving the case.
2863,de,backside,noun,b_______,"Hinterteil, Hintern (nicht: bottom)",Ich bin auf dem Eis ausgerutscht und auf mein Hinterteil gefallen.,-2.597052678,I slipped on the ice and fell on my backside.
2864,de,thorough,adjective,t_______,umfassend,Sie müssen für diesen Job eine umfassende Ausbildung vorweisen.,-3.048638512,You must have extensive training for this job.
2865,de,politician,noun,p_________,Politiker / Politikerin,Dieser Politiker genießt das Vertrauen vieler Wähler und Wählerinnen.,0.265518578,This politician enjoys the trust of many voters.
2866,de,skull,noun,s____,Schädel,"Man sollte beim Skifahren heutzutage wirklich einen Helm tragen, um den Schädel vor Verletzungen zu schützen.",-0.783371878,You really should wear a helmet when skiing these days to protect your skull from injuries.
2867,de,magic,noun,m____,"Magie, Zauber","Der alte Mann erzählt gerne Märchen, die sehr viel Magie enthalten.",2.559380422,The old man likes to tell fairy tales that contain a lot of magic.
2868,de,dig,verb,d__,graben,Der Hund gräbt ein Loch in den Boden.,0.569380578,The dog digs a hole in the ground.
2869,de,spelling,noun,s_______,Rechtschreibung,"Sie hat sich vorgenommen, mehr auf ihre Rechtschreibung zu achten.",-0.623697617,She has decided to pay more attention to her spelling.
2870,de,cow,noun,c__,Kuh,Die Kuh gibt Milch.,2.306977338,The cow gives milk.
2871,de,editor,noun,e_____,Herausgeber,Die Herhausgeberin der Zeitung macht ihre Arbeit gut.,0.498791059,The publisher of the newspaper does her job well.
2872,de,merit,noun,m____,Vorteil (nicht: advantage),Sandra und ihre beste Freundin diskutieren über die Vorteile einer guten Ehe.,-3.450557161,Sandra and her best friend discuss the benefits of a good marriage.
2873,de,sharply,adverb,s______,scharf,Die Chili ist deutlich kleiner als Pfefferoni und brennt auch scharf im Mund.,-3.220725821,The chili is significantly smaller than chili peppers and also burns hotly in the mouth.
2874,de,dear,adjective,d___,Lieber (am Anfang eines Briefes),"Liebe Anna, wie geht es dir?",3.785985956,"Dear Anna, how are you?"
2875,de,recovery,noun,r_______,"Genesung, Erholung",Die Ärztin hat zuvor noch nie eine derart schnelle Genesung nach einer Operation gesehen.,-0.475195638,The doctor has never seen such a quick recovery from surgery before.
2876,de,perfection,noun,p_________,Perfektion,"Sie will Perfektion erlangen, deshalb übt sie ohne Pause.",2.282474676,"She wants to achieve perfection, so she practices without rest."
2877,de,casual,adjective,c_____,"locker, zwanglos",Ich habe mich zwanglos mit ihm unterhalten.,-1.711776179,I had a casual conversation with him.
2878,de,experiment,verb,e_________,experimentieren,Der Künstler experimentiert mit verschiedenen Materialien.,0.718153083,The artist experiments with different materials.
2879,de,director,noun,d_______,Regisseur,Der Regisseur ist für den Film verantwortlich.,0.916826519,The director is responsible for the film.
2880,de,professor,noun,p________,Hochschullehrer / Hochschullehrerin,"Eine Hochschullehrer war bereit, den Vorfall genauer zu beschreiben.",0.310769081,A university professor was willing to describe the incident in more detail.
2881,de,open,adjective,o___,offen,Die offene Bäckerei schließt in ein paar Minuten.,2.455388518,The open bakery will close in a few minutes.
2882,de,ride,noun,r___,Fahrt,Die Fahrt mit dem Bus verging wirklich sehr schnell.,1.271334806,The bus ride went by really quickly.
2883,de,near,preposition,n___,in der Nähe,Die Familie wohnt in der Nähe der Post.,1.675727883,The family lives near the post office.
2884,de,terrible,adjective,t_______,furchtbarer,Da kam ihr ein furchtbarer Gedanke.,-0.048739383,Then a terrible thought occurred to her.
2885,de,hour,noun,h___,Stunde,Die Tour beginnt zu jeder vollen Stunde.,3.311809343,The tour starts every hour on the hour.
2886,de,hairy,adjective,h____,"haarig, stark behaart",Der junge Mann hat eine stark behaarte Brust.,1.194878193,The young man has a very hairy chest.
2887,de,disconnected,adjective,d___________,zusammenhangslos,Der Aufsatz besteht nur aus zusammenhanglosen Sätzen. ,-2.44301737,The essay consists only of disjointed sentences.
2888,de,computer,noun,c_______,Computer,Jeder Schüler hat mittlerweile einen Computer zu Hause.,2.451159556,Every student now has a computer at home.
2889,de,media,noun,m____,Medien,Alle Medien berichten schon den ganzen Tag von dem Unfall.,1.643765805,All media have been reporting on the accident all day.
2890,de,intuition,noun,i________,Intuition,Eine gute Intuition kann Leben retten.,1.255277064,Good intuition can save lives.
2891,de,sick,adjective,s___,krank,"Wenn du wirklich so krank bist, dann solltest du zu Hause bleiben und dich auskurieren.",1.895732273,"If you're really that sick, you should stay home and recover."
2892,de,sofa,noun,s___,Couch,Wir haben eine gemütliche große Couch für unser Wohnzimmer gekauft.,2.291383093,We bought a comfortable large couch for our living room.
2893,de,bodybuilding,noun,b___________,Muskelaufbau,Früher hat Arnold Schwarzenegger viel trainiert. Er hat gezielten Muskelaufbau betrieben.,-0.901560305,Arnold Schwarzenegger used to train a lot. He did targeted muscle building.
2894,de,alter,verb,a____,etw ändern (nicht: modify),Er trainierte täglich und veränderte somit sein Aussehen.,-2.038423293,He trained daily and thus changed his appearance.
2895,de,accumulate,verb,a_________,"etw ansammeln, anhäufen",Über die Jahre hinweg sammeln sich viele Bücher in der Wohnung an.,-1.612756887,"Over the years, many books accumulate in the apartment."
2896,de,technique,noun,t________,Verfahren,"Der Autor kombiniert verschiedene Verfahren, um die Geschichte zu erzählen.",-2.457702781,The author combines different techniques to tell the story.
2897,de,slavery,noun,s______,Sklaverei,Sklaverei verstößt gegen die Menschenrechte und ist nach wie vor ein Problem in vielen Ländern.,1.438390461,Slavery violates human rights and remains a problem in many countries.
2898,de,molecule,noun,m_______,Molekül,Das Molekül besteht aus zwei Atomen.,0.164667642,The molecule consists of two atoms.
2899,de,journal,noun,j______,"Zeitschrift, Fachzeitschrift",Die Doktorantin hat einen Artikel in einer renommierten Fachzeitschrift veröffentlicht.,1.990696883,The doctoral student has published an article in a renowned specialist journal.
2900,de,radioactive,adjective,r__________,radioaktiv,Die umliegenden Gebäude müssen auf radioaktive Strahlung untersucht werden.,1.375818785,The surrounding buildings must be examined for radioactive radiation.
2901,de,pin,verb,p__,etw befestigen,Sie befestigt das Bild an der Wand.,-0.933938357,She attaches the picture to the wall.
2902,de,trout,noun,t____,Forelle,Sollen wir heute eine Forelle zum Abendessen braten?,-1.345795985,Should we fry some trout for dinner today?
2903,de,react,verb,r____,reagieren,"Ich hätte mir nicht gedacht, dass sie so reagieren wird.",1.60547102,I didn't think she would react like that.
2904,de,job,noun,j__,"Arbeit, Stelle",Bewirbst du dich für diese Stelle?,2.833891833,Are you applying for this position?
2905,de,microchip,noun,m________,Mikrochip,Dieses Gerät funktioniert mit einem Mikrochip.,1.414928378,This device works with a microchip.
2906,de,tight,adjective,t____,fest,Er steckte sein Haar zu einem festen Knoten auf.,-0.166019634,He put his hair up in a tight bun.
2907,de,openly,adverb,o_____,offen,Sie sprechen sich offen gegen die neuen Richtlinien aus.,0.027977551,They speak out openly against the new guidelines.
2908,de,sailor,noun,s_____,"Seefahrer / Seefahrerin, Matrose / Matrosin",Er heuerte nach der Schule als Matrose bei einer großen Frachtgesellschaft an.,-0.913689123,After school he signed on as a sailor for a large freight company.
2909,de,uphold,verb,u_____,wahren,"Die Regierungen haben die Pflicht, die Menschenrechte zu wahren.",-2.66902913,Governments have a duty to protect human rights.
2910,de,front,adjective,f____,vorderster,"Im Kino mag ich nicht, in den vordersten Reihen zu sitzen.",-0.458476106,I don't like sitting in the front rows at the cinema.
2911,de,materialistic,adjective,m____________,materialistisches,Dein materialistisches Denken ist bedenklich. Brauchst du wirklich immer das neueste Handy?,0.637774658,Your materialistic thinking is questionable. Do you really always need the latest cell phone?
2912,de,auction,noun,a______,Versteigerung,"Er nahm an der Versteigerung teil, weil er einen Ring für seine Frau kaufen wollte.",0.105090344,He attended the auction because he wanted to buy a ring for his wife.
2913,de,team,noun,t___,Mannschaft,Die gegnerische Mannschaft ist nicht zu unterschätzen.,3.381316165,The opposing team should not be underestimated.
2914,de,sociological,adjective,s___________,sozialwissenschaftlich,"Es gibt einige sozialwissenschaftliche Fragen, die im Rahmen dieser Vorlesung diskutiert werden sollen.",-2.701371259,There are some social science questions that will be discussed in this lecture.
2915,de,band,noun,b___,Musikgruppe,Heute spielt eine bekannte Musikgruppe in unserer Lieblingsbar.,3.105849561,Today a well-known music group is playing in our favorite bar.
2916,de,block,noun,b____,Block,In diesem Häuserblock wird nächsten Monat eine Wohnung frei.,2.086932328,An apartment will become available on this block next month.
2917,de,fund,verb,f___,etw finanzieren,Die Errichtung des Denkmals wurde von privaten Sponsoren finanziert.,-1.521737257,The construction of the monument was financed by private sponsors.
2918,de,meantime,noun,m_______,Zwischenzeit,Ich gehe jetzt einkaufen. In der Zwischenzeit könntest du die Küche aufräumen.,0.343009518,"I'm going shopping now. In the meantime, you could clean up the kitchen."
2919,de,accusation,noun,a_________,"Beschuldigung, Anschuldigung",Er wies die Anschuldigung von sich.,-0.722252083,He denied the accusation.
2920,de,cinematography,noun,c_____________,Kinematografie,Die Kinematografie umfasst die Grundlagen der Filmaufnahme.,-0.761877856,Cinematography covers the basics of filmmaking.
2921,de,cardiologist,noun,c___________,Kardiologe,Der Kardiologe untersucht das Herz des Patienten.,0.282473638,The cardiologist examines the patient's heart.
2922,de,harmonic,adjective,h_______,harmonisch,Diese Melodie klingt sehr harmonisch.,0.50359317,This melody sounds very harmonious.
2923,de,voiceless,adjective,v________,stimmlos,Der Unterschied zwischen stimmhaftem und stimmlosem S ist vielen nicht geläufig.,-0.796265182,Many people are not familiar with the difference between a voiced and a voiceless S.
2924,de,canvas,noun,c_____,"Segeltuch, Plane",Die Taschen sind aus alten Segeltüchern gefertigt.,-1.576446376,The bags are made from old canvas.
2925,de,motorcycle,noun,m_________,Motorrad,Lukas fährt mit seinem Motorrad eine kurvenreiche Strecke.,-0.844925584,Lukas is driving his motorcycle along a winding route.
2926,de,announce,verb,a_______,"etw bekanntgeben, etw verkünden",Bei der Feier gaben sie ihre Verlobung bekannt. ,0.860860903,At the celebration they announced their engagement.
2927,de,redhead,noun,r______,Rothaariger / Rothaarige,Rothaarige gelten in manchen Kulturkreisen als besonders attraktiv.,-1.046657818,Redheads are considered particularly attractive in some cultures.
2928,de,hat,noun,h__,Hut,Der Mann trägt jeden Tag den gleichen Hut.,1.58220175,The man wears the same hat every day.
2929,de,describe,verb,d_______,jdn/etw beschreiben,Das Buch beschreibt die Geschichte der Menschheit.,0.42303485,The book describes the history of humanity.
2930,de,subsequent,adjective,s_________,nachfolgende,Das müsst ihr in einem nachfolgenden Meeting noch entscheiden.,-2.502462603,You still have to decide that in a subsequent meeting.
